function,module,impl_block
"square_multiply(&mut UnpackedScalar, usize, &UnpackedScalar)",curve25519_dalek::scalar,
part1(u128),curve25519_dalek::backend::serial::u64::scalar,
part2(u128),curve25519_dalek::backend::serial::u64::scalar,
EdwardsBasepointTable::create(&EdwardsPoint),curve25519_dalek::edwards,BasepointTable for EdwardsBasepointTable
EdwardsBasepointTable::basepoint(&self),curve25519_dalek::edwards,BasepointTable for EdwardsBasepointTable
"EdwardsBasepointTable::mul_base(&self, &Scalar)",curve25519_dalek::edwards,BasepointTable for EdwardsBasepointTable
Scalar::sum(I),curve25519_dalek::scalar,Sum<T> for Scalar
EdwardsPoint::sum(I),curve25519_dalek::edwards,Sum<T> for EdwardsPoint
RistrettoPoint::sum(I),curve25519_dalek::ristretto,Sum<T> for RistrettoPoint

